,buy_mean,buy_std,buy_pc01,buy_pc02,buy_pc03,buy_pc04,buy_pc05,buy_pc06,buy_pc07,buy_pc08,buy_pc09,buy_pc10,buy_pc11,buy_pc12,buy_pc13,buy_pc14,buy_pc15,buy_pc16,buy_pc17,buy_pc18,buy_pc19,buy_pc20,sell_mean,sell_std,sell_pc01,sell_pc02,sell_pc03,sell_pc04,sell_pc05,sell_pc06,sell_pc07,sell_pc08,sell_pc09,sell_pc10,sell_pc11,sell_pc12,sell_pc13,sell_pc14,sell_pc15,sell_pc16,sell_pc17,sell_pc18,sell_pc19,sell_pc20
wkBB[0][2],0.001120798380343467,0.0008053831760775502,0.13470632933335996,0.0035987924113736764,0.0831475774796773,-0.016196357956008278,0.035908656024555174,0.1091589206437665,-0.045281114238882744,-0.1523833615540998,-0.02942226418882645,0.14901338392715513,-0.02895419595954199,-0.008742846877855271,0.007272058514581852,0.0683323556084416,0.05221844921920736,0.10772335389237393,-0.1235908981651501,0.031138407310444757,0.026127274469488027,-0.14307156631207593,0.0012374935377896695,0.0007902857655935987,0.1286110611320434,0.012540653800364785,0.08857380842732135,0.022487034618996135,0.07970943182931053,0.0411709758461653,-0.12267091451641829,0.07199323389345441,0.16035518989429526,-0.0017080872153889017,0.006563960082648134,-0.00234260010626632,0.10980568709158962,-0.11324769824667034,0.029272051972173564,-0.06749240090930837,-0.19378231559864714,0.11569119575491328,0.09810864082199743,0.03365749125758517
wkATR[0][2],0.14872211143695016,0.07657234402090371,0.1430410006451973,0.029893076543218888,-0.02495122615214526,0.0010891255658278885,0.11286286589469428,0.046825719488468844,-0.03618300082976731,-0.035798877705572926,0.02079054346939345,-0.012281686647621326,0.09223687796893991,0.048508617210739687,-0.07052758436808498,0.025368770624014846,0.022131109675233164,-0.030113072996221506,-0.033350505071778835,0.12344802201535074,-0.04523103526023239,-0.174621910522573,0.15881954674220952,0.08087856513200241,0.1368829939086173,0.051570139190641864,-0.02013732612752017,0.010118397559282167,0.128475786220959,-0.034655647428894105,-0.049854464736600955,-0.02545979598428795,0.02970059793015294,-0.0742068748008083,-0.01057669151903495,-0.03310493927589036,-0.0802967742087553,-0.07531250345270157,-0.08968009828211293,-0.06366545369249126,-0.08784132741084309,-0.08570174489421817,-0.04265755353464618,0.11506566950389174
wkSMA[0][3],-0.0029852917694297328,0.0021860325274823335,-0.1294190106668945,0.055877760242551644,-0.03444267443354658,-0.130914708752626,0.05680800476415291,-0.07711048236359483,0.03371681079536781,-0.1061881306986738,0.01189820267998188,0.07753904943414736,0.06487810701714095,0.027704784095783662,0.06727124237205036,0.04597944071265729,0.06413844462172205,0.07630640564453015,0.09276474600533091,0.16366316913556658,0.04860190565040192,-0.0059059383125237026,-0.0033024393032832413,0.002378088650022139,-0.12744960947292464,0.04517672598692494,-0.028324476371841097,0.14491196319691263,-0.046866689846470994,-0.08778628202899177,0.011065893213712258,0.05978116327471896,0.09474287823141653,-0.05155370345152504,-0.031199020745904714,0.05788239602092191,0.0244354862658103,-0.022087790787529447,0.04744098285428939,-0.14375775216562092,0.013223744216171326,-0.13849247536450518,0.1289817949865213,0.023871233336755796
wkRSI[0][3],61.04808861108519,8.383154632615,0.017316065298281468,-0.20588388906424235,0.005512828475878726,0.14311176974345424,0.02682286359823626,-0.12284618465453062,-0.033615772649492594,0.039192751687121205,-0.0783006602621972,0.001798359620739026,0.08878968519061198,-0.015009109585255564,-0.03959431146872683,0.05952685694363414,0.051334107571050676,0.003958380331355256,-0.08612061646559205,0.16632605473188783,0.02861720104249737,0.048081928455701334,38.70814658656456,8.907003270425053,-0.05554122544044475,0.1973376164487175,0.006457068534616306,0.14481226651216353,0.009578671496760859,0.11232095040402588,-0.01959027412353555,-0.081290667332445,0.1292922728670738,0.023985209485968204,0.024274450574536123,-0.02133641580449003,0.0032969978201022173,0.08589659745613033,0.06409144396457817,0.047202245344922074,0.054251294245201545,0.08626016581667163,-0.06721213650354436,0.044957528452614796
wkBB[0][3],0.0019587127990680717,0.0013185263651409958,0.12393229185078698,-0.01998704252485257,-0.038024817628334026,0.11129346452678163,-0.04099010407426997,0.14715692510555006,0.0425280418703745,0.18857473483559242,0.1240470577666893,-0.009029001919766019,-0.061115205040490894,-0.048085452746984454,0.03289637545695065,0.025196725889440955,-0.07177941484190321,-0.13987516844092135,0.11610653983260727,-0.06374866045333848,0.2436312572470609,-0.0961861646471305,0.0021152849311959526,0.001432683826776125,0.11832193222665535,-0.0024949232264967537,-0.03763871848083728,-0.11534313391484752,0.07862621944469468,0.12469779040894043,0.11476852911240353,-0.19057589864299218,-0.01658244702254025,0.08036566032915152,-0.004183787436166722,0.05285271811982429,0.12052032261327501,0.11647337687848634,-0.07768262685461318,0.16978033117100946,0.07793030805092176,-0.007892701121035675,0.1805837521011538,0.2328877629199081
wkATR[0][3],0.30684750733137905,0.15718124926769275,0.13853093409883738,0.03886047806451191,-0.07935094573605105,0.018805186947495556,0.01329650753610214,0.06005198929268753,0.056325826216919166,0.0004631785055737588,0.10205939792272736,-0.0717775082313967,0.1200296763685838,0.019252221068506176,-0.015367243425336878,0.003921792646116727,0.0708654825349568,-0.022188021412761348,-0.018525147419381802,-0.025678207926678378,0.041271356550553556,-0.00044417015153407004,0.31400096317280524,0.15193554494511552,0.13495202695527797,0.04971229675398682,-0.06410136803093018,-0.013891518115203729,0.040783800324981585,0.02342635676756046,0.055849374581690085,-0.08411110151872832,0.05655621630663097,-0.12304857037637851,-0.07658991462580773,-0.011922028488215088,-0.039255910047979764,0.026910068746552173,-0.046260195491758395,-0.06138536728699507,0.00493459483350019,0.08184805576794564,0.03359801528150134,0.08030284877650422
wkSMA[0][4],-0.003015349500555446,0.006690035360150871,-0.01610833228380786,0.20236485620080627,0.04569385180332801,-0.03049510454640624,-0.1039450318430246,0.12459961591954667,-0.03389776676828058,0.08686662620863586,-0.12601108083295307,-0.13706268765288027,0.08501971096277028,-0.11870453971891104,0.04999011239534466,-0.005153637997171779,-0.011937240919789982,-0.1231146252374378,-0.19232774364960287,0.12272677015876574,-0.004497401137613492,0.05602591384615598,-0.0031580638308053278,0.007174082424916541,-0.08195439057521445,0.16600754982282645,0.08488235739265311,0.03000797217812732,0.006755284210009147,0.1328244006135625,-0.0931200740353686,-0.03444966208620394,-0.09505873068347989,0.08559373247535514,-0.040862176657419716,0.13221874475423814,-0.08135475478887237,0.06325825476345656,-0.12711843467504538,0.09068178183617384,-0.1944466000518982,-0.09627767003502996,0.007240327542854596,-0.04658235660453491
wkRSI[0][4],54.87522697275695,13.142348765925822,-0.014964449364555429,-0.20842472781653051,-0.0652405411764717,-0.09738682548287214,0.07861897737131238,0.02764997474521363,0.015612171681571384,-0.06506431167126993,0.0364229770832196,-0.02349191327295677,0.06435985233927977,-0.17178515124021687,0.060417598755068504,-0.09175784698512425,0.06715290381853063,-0.09002905776150923,-0.10095902293400098,0.04167743172690758,0.048336501619246346,0.09910800289290664,45.89554592933298,13.258624639016919,-0.05148903355982945,0.19786307224380775,0.09891634722625486,-0.09516702817882683,0.0475936724552065,0.048436618133702314,0.012504472484998265,-0.022509655936188214,-0.10532953589133894,-0.0005799895206930588,-0.07560026863756215,-0.12668969700425686,0.0583279945484604,-0.09772131297127365,0.017628439317558166,-0.04449505306164766,0.10647065818932618,0.09684375261132135,-0.04540181559601604,0.0028406140041747235
wkBB[0][4],0.005656021920667656,0.0037036877438993083,0.10353297444989297,-0.004577806634828506,-0.10943460355207792,-0.014001843504568049,-0.06376951270151716,-0.07126182585300586,0.2557227120911584,-0.012629884389005386,-0.28748549046838195,0.15200054760455747,0.03465642586025293,0.034404226962226316,0.03525866737037591,-0.1676185422755809,-0.15316789934706884,-0.0018867358682185867,0.014503727287990856,0.03939754575665296,-0.025424710017814982,-0.03189574266384741,0.005659578940806662,0.00348434056513617,0.09565574116641146,0.068353413083743,-0.08224177122237175,-0.02022958324476795,-0.10537481789021617,0.1229867304680496,0.17125438936607537,0.30935576117841695,0.035757761813973804,0.15466696238776145,-0.015837602947921633,-0.05296477416968669,-0.15315236785869835,-0.11399818060034242,0.09773464257057723,0.08033930324163852,0.0017736882977885983,-0.08125317018949375,-0.018515019632016936,0.06683830981370013
wkATR[0][4],0.7619709677419365,0.37929313713608853,0.12840248778235236,0.029051632350520076,-0.11827941944605781,-0.008512043268114153,-0.061029639172996995,-0.09501977207114946,-0.0031322222003809636,-0.08402638772819924,0.005996918840791549,-0.11103300961997838,0.047713972422918055,0.02833054923425536,-0.014039405707968192,-0.03814569653184713,-0.012686875924124616,0.053573724544604885,-0.03120014394219355,-0.08850066057476465,0.14661885209312092,0.0462482095221128,0.7703255524079323,0.3705064845174156,0.12084392115460103,0.08946356058624998,-0.08148673363470478,0.0020397538769331364,-0.12340098460702963,0.010238347039923686,-0.05118242563352049,0.011297510593821168,-0.04146245780794573,-0.10378903878632713,-0.054079028487255876,-0.014088303595684267,-0.08651304647426825,0.02883191011166937,0.030573168130295817,0.12613152576297826,0.012438561533226785,0.036829646781637936,0.15117016623127574,-0.13925011707191365
